id,ACTION
18960,1
18961,1
18962,0
18963,1
18964,1
18965,0
18966,1
18967,1
18968,1
18969,1
18970,1
18971,1
18972,1
18973,1
18974,0
18975,1
18976,1
18977,1
18978,1
18979,1
18980,1
18981,1
18982,1
18983,1
18984,1
18985,1
18986,1
18987,1
18988,1
18989,1
18990,1
18991,0
18992,0
18993,0
18994,0
18995,1
18996,0
18997,0
18998,1
18999,1
19000,1
19001,0
19002,1
19003,1
19004,1
19005,1
19006,1
19007,0
19008,0
19009,1
19010,0
19011,1
19012,1
19013,1
19014,1
19015,1
19016,1
19017,1
19018,1
19019,1
19020,1
19021,1
19022,0
19023,1
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,1
19032,1
19033,0
19034,1
19035,0
19036,1
19037,1
19038,1
19039,1
19040,1
19041,1
19042,1
19043,1
19044,1
19045,0
19046,1
19047,1
19048,1
19049,1
19050,1
19051,1
19052,1
19053,1
19054,0
19055,1
19056,1
19057,1
19058,0
19059,1
19060,0
19061,1
19062,0
19063,0
19064,1
19065,1
19066,1
19067,0
19068,1
19069,1
19070,0
19071,1
19072,1
19073,1
19074,1
19075,1
19076,1
19077,0
19078,0
19079,1
19080,1
19081,0
19082,0
19083,1
19084,1
19085,1
19086,0
19087,1
19088,0
19089,1
19090,1
19091,1
19092,1
19093,1
19094,1
19095,0
19096,0
19097,1
19098,1
19099,0
19100,1
19101,1
19102,0
19103,1
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,0
19111,1
19112,1
19113,1
19114,1
19115,0
19116,1
19117,1
19118,1
19119,1
19120,0
19121,1
19122,0
19123,0
19124,1
19125,1
19126,1
19127,1
19128,1
19129,1
19130,1
19131,1
19132,1
19133,1
19134,1
19135,1
19136,1
19137,1
19138,1
19139,1
19140,1
19141,1
19142,0
19143,1
19144,1
19145,1
19146,1
19147,1
19148,1
19149,1
19150,1
19151,1
19152,1
19153,1
19154,0
19155,1
19156,1
19157,0
19158,1
19159,0
19160,1
19161,0
19162,1
19163,0
19164,0
19165,1
19166,1
19167,1
19168,1
19169,1
19170,1
19171,0
19172,0
19173,0
19174,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,1
19181,1
19182,0
19183,1
19184,1
19185,1
19186,1
19187,1
19188,1
19189,1
19190,0
19191,0
19192,1
19193,1
19194,1
19195,0
19196,1
19197,1
19198,1
19199,1
19200,1
19201,1
19202,1
19203,1
19204,1
19205,0
19206,1
19207,1
19208,1
19209,1
19210,1
19211,1
19212,1
19213,1
19214,0
19215,1
19216,1
19217,0
19218,0
19219,1
19220,0
19221,1
19222,1
19223,1
19224,1
19225,1
19226,1
19227,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19234,1
19235,1
19236,0
19237,1
19238,0
19239,1
19240,1
19241,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,1
19250,1
19251,0
19252,1
19253,0
19254,0
19255,0
19256,1
19257,1
19258,1
19259,1
19260,0
19261,0
19262,0
19263,1
19264,1
19265,1
19266,1
19267,1
19268,0
19269,1
19270,1
19271,1
19272,1
19273,1
19274,1
19275,1
19276,1
19277,1
19278,1
19279,1
19280,1
19281,1
19282,1
19283,0
19284,0
19285,1
19286,1
19287,0
19288,1
19289,1
19290,0
19291,0
19292,1
19293,1
19294,1
19295,1
19296,1
19297,0
19298,1
19299,1
19300,1
19301,1
19302,0
19303,1
19304,0
19305,0
19306,1
19307,1
19308,1
19309,0
19310,1
19311,1
19312,1
19313,1
19314,1
19315,1
19316,1
19317,0
19318,1
19319,1
19320,1
19321,1
19322,1
19323,0
19324,1
19325,0
19326,0
19327,0
19328,1
19329,1
19330,0
19331,1
19332,1
19333,1
19334,1
19335,0
19336,1
19337,1
19338,0
19339,1
19340,1
19341,1
19342,1
19343,1
19344,0
19345,1
19346,1
19347,1
19348,1
19349,0
19350,0
19351,1
19352,0
19353,1
19354,1
19355,1
19356,1
19357,0
19358,0
19359,1
19360,0
19361,0
19362,1
19363,0
19364,0
19365,1
19366,1
19367,1
19368,0
19369,1
19370,1
19371,0
19372,1
19373,0
19374,1
19375,1
19376,1
19377,0
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,0
19385,1
19386,1
19387,1
19388,0
19389,1
19390,1
19391,1
19392,1
19393,0
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,1
19403,1
19404,0
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,0
19413,1
19414,1
19415,1
19416,0
19417,1
19418,1
19419,1
19420,0
19421,1
19422,1
19423,1
19424,0
19425,0
19426,1
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19433,0
19434,0
19435,1
19436,0
19437,1
19438,1
19439,1
19440,1
19441,1
19442,1
19443,1
19444,1
19445,1
19446,1
19447,1
19448,1
19449,1
19450,1
19451,0
19452,1
19453,1
19454,1
19455,1
19456,1
19457,1
19458,1
19459,1
19460,1
19461,0
19462,0
19463,1
19464,1
19465,1
19466,1
19467,0
19468,1
19469,1
19470,1
19471,1
19472,1
19473,1
19474,1
19475,0
19476,1
19477,1
19478,0
19479,1
19480,1
19481,1
19482,1
19483,1
19484,1
19485,1
19486,1
19487,1
19488,1
19489,0
19490,1
19491,1
19492,1
19493,1
19494,0
19495,1
19496,0
19497,0
19498,1
19499,1
19500,1
19501,1
19502,1
19503,1
19504,1
19505,1
19506,1
19507,1
19508,1
19509,0
19510,1
19511,1
19512,1
19513,1
19514,1
19515,1
19516,1
19517,1
19518,1
19519,1
19520,0
19521,0
19522,1
19523,1
19524,1
19525,1
19526,0
19527,1
19528,1
19529,0
19530,0
19531,1
19532,0
19533,1
19534,0
19535,1
19536,0
19537,1
19538,0
19539,1
19540,1
19541,0
19542,1
19543,1
19544,1
19545,1
19546,1
19547,1
19548,0
19549,0
19550,0
19551,1
19552,1
19553,1
19554,1
19555,0
19556,1
19557,1
19558,1
19559,1
19560,0
19561,1
19562,1
19563,1
19564,1
19565,1
19566,0
19567,1
19568,0
19569,1
19570,0
19571,1
19572,1
19573,0
19574,1
19575,0
19576,1
19577,0
19578,1
19579,1
19580,0
19581,1
19582,1
19583,1
19584,0
19585,1
19586,1
19587,1
19588,1
19589,1
19590,1
19591,1
19592,1
19593,1
19594,1
19595,0
19596,1
19597,0
19598,1
19599,1
19600,1
19601,1
19602,1
19603,1
19604,1
19605,1
19606,1
19607,0
19608,0
19609,1
19610,1
19611,0
19612,0
19613,1
19614,1
19615,0
19616,1
19617,1
19618,1
19619,1
19620,0
19621,1
19622,1
19623,1
19624,1
19625,1
19626,1
19627,1
19628,1
19629,1
19630,1
19631,1
19632,1
19633,1
19634,1
19635,0
19636,1
19637,0
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,0
19645,0
19646,1
19647,0
19648,1
19649,1
19650,1
19651,1
19652,1
19653,1
19654,0
19655,0
19656,1
19657,1
19658,1
19659,1
19660,1
19661,1
19662,1
19663,0
19664,1
19665,0
19666,1
19667,1
19668,1
19669,1
19670,1
19671,1
19672,1
19673,1
19674,1
19675,1
19676,1
19677,1
19678,0
19679,1
19680,0
19681,1
19682,1
19683,1
19684,1
19685,1
19686,1
19687,0
19688,1
19689,0
19690,0
19691,0
19692,1
19693,1
19694,1
19695,0
19696,1
19697,0
19698,1
19699,0
19700,0
19701,1
19702,1
19703,1
19704,1
19705,0
19706,0
19707,1
19708,0
19709,0
19710,0
19711,1
19712,1
19713,0
19714,0
19715,1
19716,0
19717,1
19718,1
19719,1
19720,0
19721,1
19722,1
19723,1
19724,0
19725,0
19726,1
19727,1
19728,1
19729,0
19730,0
19731,0
19732,1
19733,0
19734,1
19735,1
19736,0
19737,1
19738,1
19739,1
19740,1
19741,1
19742,1
19743,1
19744,0
19745,1
19746,0
19747,0
19748,1
19749,1
19750,1
19751,1
19752,0
19753,1
19754,1
19755,0
19756,0
19757,0
19758,1
19759,1
19760,1
19761,0
19762,1
19763,1
19764,1
19765,1
19766,1
19767,1
19768,1
19769,1
19770,1
19771,0
19772,1
19773,1
19774,0
19775,1
19776,0
19777,1
19778,1
19779,1
19780,1
19781,1
19782,0
19783,1
19784,1
19785,1
19786,1
19787,1
19788,1
19789,0
19790,1
19791,1
19792,1
19793,1
19794,0
19795,1
19796,1
19797,0
19798,0
19799,0
19800,1
19801,1
19802,1
19803,1
19804,1
19805,1
19806,0
19807,1
19808,0
19809,0
19810,1
19811,0
19812,0
19813,0
19814,1
19815,1
19816,1
19817,1
19818,1
19819,1
19820,1
19821,1
19822,1
19823,1
19824,0
19825,1
19826,0
19827,1
19828,0
19829,1
19830,1
19831,1
19832,0
19833,1
19834,1
19835,1
19836,0
19837,1
19838,1
19839,1
19840,1
19841,1
19842,1
19843,1
19844,1
19845,1
19846,1
19847,0
19848,1
19849,0
19850,1
19851,0
19852,1
19853,0
19854,1
19855,1
19856,0
19857,1
19858,0
19859,1
19860,1
19861,1
19862,0
19863,0
19864,1
19865,1
19866,1
19867,1
19868,0
19869,0
19870,1
19871,1
19872,1
19873,1
19874,1
19875,1
19876,0
19877,1
19878,1
19879,1
19880,1
19881,0
19882,0
19883,1
19884,1
19885,1
19886,1
19887,0
19888,1
19889,1
19890,1
19891,1
19892,1
19893,1
19894,1
19895,0
19896,0
19897,1
19898,1
19899,1
19900,1
19901,0
19902,1
19903,1
19904,1
19905,1
19906,1
19907,0
19908,0
19909,0
19910,1
19911,0
19912,1
19913,0
19914,1
19915,1
19916,1
19917,0
19918,0
19919,1
19920,1
19921,1
19922,1
19923,1
19924,1
19925,1
19926,1
19927,1
19928,1
19929,1
19930,0
19931,1
19932,1
19933,1
19934,1
19935,1
19936,1
19937,1
19938,1
19939,1
19940,1
19941,1
19942,0
19943,0
19944,1
19945,1
19946,1
19947,1
19948,1
19949,0
19950,0
19951,1
19952,1
19953,0
19954,1
19955,1
19956,1
19957,0
19958,0
19959,1
19960,1
19961,0
19962,0
19963,1
19964,1
19965,1
19966,1
19967,0
19968,1
19969,1
19970,1
19971,1
19972,1
19973,1
19974,1
19975,1
19976,1
19977,0
19978,1
19979,0
19980,1
19981,1
19982,1
19983,0
19984,1
19985,1
19986,1
19987,1
19988,1
19989,1
19990,0
19991,1
19992,0
19993,1
19994,1
19995,1
19996,1
19997,0
19998,1
19999,1
20000,1
20001,1
20002,1
20003,1
20004,1
20005,1
20006,1
20007,1
20008,1
20009,1
20010,1
20011,1
20012,1
20013,0
20014,1
20015,1
20016,0
20017,1
20018,1
20019,1
20020,1
20021,1
20022,1
20023,1
20024,1
20025,0
20026,1
20027,1
20028,1
20029,1
20030,1
20031,1
20032,1
20033,1
20034,1
20035,0
20036,1
20037,1
20038,1
20039,1
20040,1
20041,0
20042,1
20043,1
20044,1
20045,1
20046,1
20047,0
20048,1
20049,1
20050,0
20051,1
20052,0
20053,1
20054,1
20055,1
20056,1
20057,0
20058,1
20059,1
20060,1
20061,0
20062,0
20063,1
20064,1
20065,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,0
20074,1
20075,1
20076,0
20077,1
20078,1
20079,1
20080,1
20081,1
20082,1
20083,1
20084,1
20085,1
20086,1
20087,1
20088,1
20089,0
20090,1
20091,1
20092,1
20093,0
20094,1
20095,0
20096,1
20097,1
20098,1
20099,1
20100,1
20101,1
20102,1
20103,1
20104,1
20105,1
20106,1
20107,1
20108,1
20109,0
20110,1
20111,1
20112,1
20113,1
20114,1
20115,1
20116,1
20117,0
20118,0
20119,1
20120,1
20121,1
20122,1
20123,1
20124,1
20125,1
20126,0
20127,1
20128,1
20129,1
20130,1
20131,1
20132,1
20133,1
20134,0
20135,0
20136,1
20137,1
20138,1
20139,1
20140,1
20141,1
20142,1
20143,1
20144,1
20145,1
20146,1
20147,1
20148,1
20149,1
20150,0
20151,1
20152,1
20153,1
20154,1
20155,1
20156,0
20157,1
20158,1
20159,1
20160,1
20161,1
20162,1
20163,0
20164,0
20165,1
20166,1
20167,1
20168,1
20169,1
20170,1
20171,1
20172,1
20173,1
20174,1
20175,1
20176,1
20177,1
20178,0
20179,1
20180,1
20181,0
20182,1
20183,1
20184,1
20185,1
20186,1
20187,1
20188,1
20189,1
20190,1
20191,1
20192,1
20193,1
20194,0
20195,0
20196,0
20197,1
20198,1
20199,1
20200,1
20201,0
20202,0
20203,1
20204,1
20205,1
20206,1
20207,1
20208,1
20209,1
20210,1
20211,0
20212,1
20213,1
20214,1
20215,1
20216,0
20217,1
20218,1
20219,1
20220,0
20221,1
20222,1
20223,0
20224,1
20225,0
20226,1
20227,1
20228,1
20229,1
20230,0
20231,0
20232,0
20233,0
20234,1
20235,1
20236,1
20237,1
20238,0
20239,1
20240,0
20241,1
20242,1
20243,0
20244,1
20245,0
20246,1
20247,1
20248,0
20249,1
20250,1
20251,1
20252,1
20253,1
20254,1
20255,1
20256,1
20257,0
20258,1
20259,1
20260,0
20261,1
20262,1
20263,1
20264,0
20265,1
20266,0
20267,1
20268,0
20269,1
20270,0
20271,1
20272,1
20273,1
20274,1
20275,1
20276,1
20277,0
20278,0
20279,1
20280,1
20281,1
20282,1
20283,1
20284,1
20285,1
20286,1
20287,1
20288,0
20289,1
20290,0
20291,1
20292,1
20293,1
20294,1
20295,0
20296,0
20297,1
20298,0
20299,0
20300,1
20301,1
20302,1
20303,1
20304,0
20305,1
20306,0
20307,1
20308,1
20309,0
20310,1
20311,1
20312,1
20313,1
20314,1
20315,1
20316,1
20317,1
20318,1
20319,1
20320,0
20321,0
20322,0
20323,1
20324,1
20325,1
20326,0
20327,1
20328,1
20329,1
20330,1
20331,1
20332,0
20333,1
20334,1
20335,1
20336,1
20337,0
20338,1
20339,1
20340,1
20341,1
20342,0
20343,1
20344,1
20345,0
20346,0
20347,1
20348,1
20349,1
20350,1
20351,1
20352,1
20353,1
20354,1
20355,1
20356,1
20357,1
20358,0
20359,0
20360,1
20361,1
20362,1
20363,1
20364,1
20365,1
20366,1
20367,1
20368,0
20369,1
20370,1
20371,1
20372,1
20373,1
20374,1
20375,1
20376,1
20377,1
20378,1
20379,0
20380,1
20381,1
20382,1
20383,1
20384,1
20385,1
20386,0
20387,1
20388,1
20389,1
20390,1
20391,1
20392,1
20393,1
20394,1
20395,1
20396,1
20397,0
20398,1
20399,1
20400,1
20401,0
20402,1
20403,0
20404,1
20405,1
20406,0
20407,1
20408,1
20409,1
20410,1
20411,0
20412,1
20413,1
20414,1
20415,1
20416,0
20417,0
20418,1
20419,1
20420,1
20421,0
20422,0
20423,1
20424,1
20425,0
20426,1
20427,1
20428,1
20429,1
20430,1
20431,0
20432,1
20433,1
20434,1
20435,1
20436,1
20437,1
20438,1
20439,1
20440,1
20441,0
20442,1
20443,1
20444,1
20445,1
20446,1
20447,0
20448,0
20449,1
20450,1
20451,0
20452,1
20453,1
20454,1
20455,1
20456,1
20457,1
20458,1
20459,0
20460,1
20461,1
20462,0
20463,1
20464,1
20465,1
20466,0
20467,0
20468,1
20469,1
20470,0
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,1
20478,0
20479,1
20480,1
20481,1
20482,1
20483,1
20484,0
20485,0
20486,0
20487,1
20488,1
20489,0
20490,1
20491,0
20492,0
20493,1
20494,0
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20501,1
20502,0
20503,1
20504,1
20505,0
20506,0
20507,1
20508,1
20509,1
20510,1
20511,0
20512,1
20513,0
20514,1
20515,0
20516,1
20517,0
20518,1
20519,1
20520,0
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,1
20536,0
20537,1
20538,1
20539,1
20540,0
20541,1
20542,1
20543,1
20544,1
20545,1
20546,1
20547,1
20548,0
20549,1
20550,1
20551,0
20552,0
20553,1
20554,1
20555,0
20556,0
20557,1
20558,1
20559,1
20560,1
20561,0
20562,1
20563,0
20564,0
20565,0
20566,1
20567,0
20568,1
20569,0
20570,1
20571,1
20572,1
20573,0
20574,1
20575,1
20576,1
20577,1
20578,1
20579,1
20580,1
20581,1
20582,0
20583,1
20584,0
20585,1
20586,1
20587,1
20588,1
20589,0
20590,1
20591,1
20592,0
20593,1
20594,1
20595,1
20596,1
20597,1
20598,1
20599,1
20600,1
20601,1
20602,1
20603,1
20604,0
20605,1
20606,1
20607,0
20608,1
20609,1
20610,1
20611,1
20612,0
20613,0
20614,1
20615,1
20616,1
20617,1
20618,1
20619,0
20620,1
20621,0
20622,0
20623,0
20624,0
20625,1
20626,1
20627,1
20628,1
20629,1
20630,0
20631,1
20632,0
20633,0
20634,1
20635,1
20636,1
20637,0
20638,0
20639,0
20640,1
20641,0
20642,1
20643,1
20644,1
20645,0
20646,1
20647,1
20648,1
20649,1
20650,1
20651,1
20652,1
20653,1
20654,0
20655,1
20656,0
20657,1
20658,1
20659,1
20660,1
20661,1
20662,1
20663,0
20664,1
20665,1
20666,0
20667,0
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,0
20680,1
20681,1
20682,1
20683,1
20684,0
20685,0
20686,1
20687,1
20688,0
20689,1
20690,1
20691,1
20692,1
20693,1
20694,1
20695,1
20696,0
20697,1
20698,1
20699,0
20700,1
20701,1
20702,1
20703,0
20704,0
20705,1
20706,1
20707,1
20708,0
20709,1
20710,1
20711,0
20712,1
20713,1
20714,1
20715,0
20716,0
20717,1
20718,0
20719,1
20720,1
20721,0
20722,1
20723,1
20724,0
20725,1
20726,1
20727,1
20728,0
20729,0
20730,0
20731,0
20732,0
20733,0
20734,0
20735,1
20736,1
20737,1
20738,1
20739,1
20740,0
20741,1
20742,0
20743,1
20744,1
20745,1
20746,1
20747,1
20748,1
20749,1
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,1
20757,0
20758,0
20759,0
20760,1
20761,1
20762,0
20763,1
20764,1
20765,1
20766,1
20767,1
20768,1
20769,1
20770,1
20771,1
20772,1
20773,1
20774,1
20775,1
20776,1
20777,1
20778,1
20779,0
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,0
20797,1
20798,1
20799,0
20800,1
20801,1
20802,1
20803,1
20804,1
20805,1
20806,0
20807,1
20808,1
20809,1
20810,1
20811,0
20812,0
20813,0
20814,1
20815,0
20816,1
20817,1
20818,1
20819,1
20820,0
20821,0
20822,1
20823,1
20824,0
20825,0
20826,1
20827,1
20828,1
20829,1
20830,0
20831,1
20832,1
20833,1
20834,0
20835,1
20836,1
20837,1
20838,1
20839,1
20840,1
20841,1
20842,1
20843,1
20844,1
20845,1
20846,0
20847,1
20848,1
20849,0
20850,1
20851,1
20852,0
20853,1
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,1
20862,1
20863,0
20864,1
20865,0
20866,1
20867,1
20868,0
20869,1
20870,1
20871,0
20872,1
20873,1
20874,1
20875,1
20876,0
20877,1
20878,0
20879,1
20880,1
20881,1
20882,1
20883,1
20884,1
20885,1
20886,0
20887,1
20888,0
20889,1
20890,1
20891,0
20892,1
20893,1
20894,1
20895,1
20896,1
20897,0
20898,1
20899,1
20900,0
20901,1
20902,1
20903,1
20904,0
20905,1
20906,1
20907,1
20908,1
20909,1
20910,1
20911,0
20912,0
20913,0
20914,1
20915,1
20916,1
20917,1
20918,1
20919,0
20920,1
20921,1
20922,1
20923,1
20924,1
20925,0
20926,1
20927,1
20928,1
20929,1
20930,1
20931,1
20932,1
20933,1
20934,0
20935,1
20936,1
20937,1
20938,1
20939,1
20940,1
20941,1
20942,1
20943,1
20944,1
20945,0
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,1
20953,0
20954,0
20955,1
20956,1
20957,0
20958,1
20959,1
20960,1
20961,0
20962,1
20963,0
20964,0
20965,1
20966,1
20967,1
20968,0
20969,1
20970,0
20971,1
20972,1
20973,0
20974,1
20975,1
20976,1
20977,1
20978,1
20979,1
20980,0
20981,0
20982,1
20983,1
20984,1
20985,1
20986,1
20987,1
20988,1
20989,1
20990,1
20991,1
20992,0
20993,1
20994,1
20995,0
20996,1
20997,1
20998,1
20999,0
21000,1
21001,1
21002,0
21003,0
21004,0
21005,1
21006,1
21007,1
21008,1
21009,1
21010,1
21011,0
21012,1
21013,1
21014,1
21015,1
21016,1
21017,0
21018,0
21019,1
21020,0
21021,1
21022,1
21023,1
21024,1
21025,1
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,1
21035,0
21036,0
21037,1
21038,1
21039,1
21040,1
21041,1
21042,1
21043,1
21044,1
21045,1
21046,1
21047,1
21048,1
21049,0
21050,0
21051,1
21052,1
21053,0
21054,1
21055,0
21056,1
21057,1
21058,1
21059,0
21060,1
21061,1
21062,1
21063,1
21064,1
21065,0
21066,1
21067,0
21068,1
21069,1
21070,1
21071,1
21072,1
21073,1
21074,1
21075,0
21076,1
21077,0
21078,1
21079,1
21080,1
21081,1
21082,0
21083,1
21084,1
21085,1
21086,1
21087,1
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,1
21100,0
21101,1
21102,0
21103,1
21104,1
21105,1
21106,0
21107,1
21108,1
21109,1
21110,1
21111,1
21112,1
21113,0
21114,1
21115,1
21116,1
21117,1
21118,1
21119,1
21120,1
21121,0
21122,0
21123,0
21124,1
21125,1
21126,0
21127,1
21128,1
21129,1
21130,1
21131,0
21132,1
21133,1
21134,1
21135,1
21136,1
21137,1
21138,1
21139,0
21140,1
21141,1
21142,1
21143,1
21144,1
21145,1
21146,0
21147,1
21148,0
21149,0
21150,0
21151,1
21152,1
21153,1
21154,1
21155,1
21156,0
21157,0
21158,0
21159,0
21160,1
21161,1
21162,1
21163,1
21164,1
21165,0
21166,1
21167,0
21168,0
21169,1
21170,1
21171,0
21172,1
21173,1
21174,1
21175,0
21176,1
21177,1
21178,1
21179,0
21180,1
21181,0
21182,1
21183,1
21184,1
21185,1
21186,0
21187,0
21188,1
21189,0
21190,1
21191,0
21192,1
21193,1
21194,1
21195,1
21196,0
21197,0
21198,1
21199,0
21200,1
21201,0
21202,1
21203,1
21204,1
21205,0
21206,1
21207,0
21208,1
21209,0
21210,1
21211,0
21212,0
21213,1
21214,1
21215,1
21216,1
21217,1
21218,1
21219,1
21220,1
21221,1
21222,1
21223,1
21224,0
21225,0
21226,1
21227,0
21228,1
21229,1
21230,1
21231,1
21232,1
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,1
21242,1
21243,0
21244,1
21245,0
21246,1
21247,0
21248,1
21249,1
21250,0
21251,0
21252,1
21253,1
21254,1
21255,1
21256,1
21257,0
21258,0
21259,1
21260,1
21261,1
21262,0
21263,1
21264,1
21265,1
21266,1
21267,1
21268,1
21269,1
21270,0
21271,1
21272,1
21273,0
21274,1
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,1
21282,1
21283,1
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,0
21291,1
21292,1
21293,1
21294,1
21295,1
21296,1
21297,0
21298,1
21299,1
21300,1
21301,1
21302,0
21303,0
21304,1
21305,1
21306,1
21307,1
21308,0
21309,1
21310,0
21311,1
21312,1
21313,1
21314,1
21315,1
21316,1
21317,0
21318,1
21319,1
21320,1
21321,1
21322,0
21323,0
21324,0
21325,1
21326,1
21327,0
21328,1
21329,1
21330,1
21331,1
21332,0
21333,1
21334,1
21335,1
21336,0
21337,0
21338,0
21339,0
21340,1
21341,1
21342,1
21343,0
21344,1
21345,0
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,1
21359,0
21360,1
21361,1
21362,0
21363,1
21364,1
21365,1
21366,1
21367,0
21368,1
21369,0
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,0
21379,1
21380,0
21381,1
21382,0
21383,1
21384,0
21385,1
21386,1
21387,1
21388,1
21389,1
21390,0
21391,1
21392,1
21393,0
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,0
21401,1
21402,0
21403,0
21404,0
21405,1
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,0
21427,1
21428,1
21429,0
21430,0
21431,1
21432,1
21433,1
21434,1
21435,1
21436,0
21437,1
21438,1
21439,1
21440,1
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,1
21448,1
21449,1
21450,1
21451,1
21452,0
21453,1
21454,1
21455,0
21456,1
21457,1
21458,1
21459,1
21460,1
21461,0
21462,1
21463,1
21464,0
21465,1
21466,0
21467,1
21468,1
21469,1
21470,0
21471,1
21472,1
21473,1
21474,0
21475,1
21476,0
21477,1
21478,1
21479,1
21480,1
21481,0
21482,1
21483,1
21484,1
21485,1
21486,1
21487,0
21488,1
21489,1
21490,0
21491,1
21492,1
21493,1
21494,1
21495,1
21496,1
21497,1
21498,0
21499,1
21500,0
21501,1
21502,0
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,0
21515,1
21516,1
21517,1
21518,1
21519,1
21520,0
21521,1
21522,0
21523,0
21524,1
21525,0
21526,1
21527,1
21528,1
21529,1
21530,1
21531,1
21532,0
21533,1
21534,0
21535,1
21536,1
21537,0
21538,0
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,0
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,0
21556,1
21557,0
21558,0
21559,0
21560,1
21561,0
21562,0
21563,1
21564,1
21565,0
21566,1
21567,0
21568,1
21569,1
21570,0
21571,1
21572,1
21573,1
21574,0
21575,1
21576,1
21577,1
21578,1
21579,0
21580,0
21581,1
21582,0
21583,0
21584,1
21585,1
21586,1
21587,0
21588,1
21589,1
21590,1
21591,1
21592,1
21593,1
21594,0
21595,1
21596,1
21597,1
21598,0
21599,0
21600,0
21601,0
21602,0
21603,1
21604,1
21605,0
21606,0
21607,1
21608,1
21609,1
21610,1
21611,0
21612,1
21613,1
21614,0
21615,1
21616,1
21617,1
21618,1
21619,1
21620,1
21621,1
21622,1
21623,1
21624,1
21625,1
21626,1
21627,1
21628,1
21629,1
21630,0
21631,1
21632,1
21633,1
21634,1
21635,1
21636,0
21637,1
21638,1
21639,0
21640,1
21641,1
21642,1
21643,0
21644,1
21645,1
21646,1
21647,1
21648,1
21649,1
21650,0
21651,0
21652,1
21653,0
21654,1
21655,1
21656,1
21657,0
21658,1
21659,1
21660,1
21661,1
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,0
21670,1
21671,1
21672,1
21673,1
21674,0
21675,1
21676,1
21677,1
21678,1
21679,0
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,0
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,0
21705,1
21706,1
21707,1
21708,0
21709,0
21710,1
21711,1
21712,1
21713,1
21714,1
21715,0
21716,1
21717,1
21718,1
21719,0
21720,1
21721,1
21722,0
21723,1
21724,1
21725,1
21726,1
21727,1
21728,1
21729,0
21730,1
21731,1
21732,1
21733,1
21734,0
21735,1
21736,1
21737,0
21738,1
21739,1
21740,1
21741,0
21742,1
21743,1
21744,0
21745,1
21746,1
21747,0
21748,1
21749,1
21750,0
21751,1
21752,1
21753,1
21754,1
21755,1
21756,0
21757,0
